[2021-11-14 21:42:00,655]: 127.0.0.1:9990 "test.png Accessed Successfully.
[2021-11-14 21:42:00,655]: 127.0.0.1:9990 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 21:42:00,655]: 127.0.0.1:9990 "GET /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 21:43:44,376]: 127.0.0.1:9999 "test.png Head Successful.
[2021-11-14 21:43:44,376]: 127.0.0.1:9999 "HEAD /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 21:43:44,376]: 127.0.0.1:9999 "HEAD HTTP/1.1 test.png"200 OK 
[2021-11-14 22:00:29,881]: 127.0.0.1:9990 "test.png Accessed Successfully.
[2021-11-14 22:00:29,881]: 127.0.0.1:9990 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 22:00:29,882]: 127.0.0.1:9990 "GET /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 22:05:54,229]: 127.0.0.1:9999 "test.png Accessed Successfully.
[2021-11-14 22:05:54,229]: 127.0.0.1:9999 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 22:05:54,230]: 127.0.0.1:9999 "GET /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 22:22:14,712]: 127.0.0.1:9990 "test.png Accessed Successfully.
[2021-11-14 22:22:14,712]: 127.0.0.1:9990 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 22:22:14,712]: 127.0.0.1:9990 "GET /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 22:23:12,088]: 127.0.0.1:9990 "test.png Head Successful.
[2021-11-14 22:23:12,088]: 127.0.0.1:9990 "HEAD /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 22:23:12,088]: 127.0.0.1:9990 "HEAD HTTP/1.1 test.png"200 OK 
[2021-11-14 22:25:44,975]: 127.0.0.1:9990 "sankalp.txt File Deleted Successfully. 
[2021-11-14 22:25:44,975]: 127.0.0.1:9990 "DELETE /sankalp.txt HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 22:25:44,975]: 127.0.0.1:9990 "DELETE HTTP/1.1 sankalp.txt"200 OK 
[2021-11-14 22:30:08,796]: 127.0.0.1:9990 "dj.mp3 Accessed Successfully.
[2021-11-14 22:30:08,797]: 127.0.0.1:9990 "GET HTTP/1.1 dj.mp3"200 OK 
[2021-11-14 22:30:08,797]: 127.0.0.1:9990 "GET /dj.mp3 HTTP/1.1"200 OK 127.0.0.1:9990 
[2021-11-14 22:30:09,310]: 127.0.0.1:9990 "try.mp4 Accessed Successfully.
[2021-11-14 22:30:09,310]: 127.0.0.1:9990 "GET HTTP/1.1 try.mp4"200 OK 
[2021-11-14 22:30:09,311]: 127.0.0.1:9990 "GET /try.mp4 HTTP/1.1"200 OK 127.0.0.1:9990 
[2021-11-14 22:30:09,401]: 127.0.0.1:9990 "try.mp4 Accessed Successfully.
[2021-11-14 22:30:09,401]: 127.0.0.1:9990 "GET HTTP/1.1 try.mp4"200 OK 
[2021-11-14 22:30:09,402]: 127.0.0.1:9990 "GET /try.mp4 HTTP/1.1"200 OK 127.0.0.1:9990 
[2021-11-14 22:30:09,885]: 127.0.0.1:9990 "GET HTTP/1.1 index.html"404 Not Found 
[2021-11-14 22:30:09,885]: 127.0.0.1:9990 "index.html File Not Found 
[2021-11-14 22:30:09,885]: 127.0.0.1:9990 "GET /index.html HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-14 22:30:09,993]: 127.0.0.1:9990 "GET HTTP/1.1 favicon.ico"404 Not Found 
[2021-11-14 22:30:09,993]: 127.0.0.1:9990 "favicon.ico File Not Found 
[2021-11-14 22:30:09,993]: 127.0.0.1:9990 "GET /favicon.ico HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-14 22:30:10,280]: 127.0.0.1:9990 "GET HTTP/1.1 game.txt"404 Not Found 
[2021-11-14 22:30:10,280]: 127.0.0.1:9990 "game.txt File Not Found 
[2021-11-14 22:30:10,281]: 127.0.0.1:9990 "GET /game.txt HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-14 22:30:10,647]: 127.0.0.1:9990 "7333.jpg Accessed Successfully.
[2021-11-14 22:30:10,647]: 127.0.0.1:9990 "GET /7333.jpg HTTP/1.1"200 OK 127.0.0.1:9990
[2021-11-14 22:30:10,647]: 127.0.0.1:9990 "GET HTTP/1.1 7333.jpg"200 OK 
[2021-11-14 22:30:11,176]: 127.0.0.1:9990 "wireshark.odt Accessed Successfully.
[2021-11-14 22:30:11,176]: 127.0.0.1:9990 "GET HTTP/1.1 wireshark.odt"200 OK 
[2021-11-14 22:30:11,176]: 127.0.0.1:9990 "GET /wireshark.odt HTTP/1.1"200 OK 127.0.0.1:9990 
[2021-11-14 22:30:12,178]: 127.0.0.1:9990 "test.png Accessed Successfully.
[2021-11-14 22:30:12,178]: 127.0.0.1:9990 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 22:30:12,178]: 127.0.0.1:9990 "GET /test.png HTTP/1.1"200 OK 127.0.0.1:9990 
[2021-11-14 22:33:13,668]: 127.0.0.1:9990 "test.png Accessed Successfully.
[2021-11-14 22:33:13,668]: 127.0.0.1:9990 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 22:33:13,668]: 127.0.0.1:9990 "GET /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-14 23:42:45,215]: 127.0.0.1:9990 "test.png Accessed Successfully.
[2021-11-14 23:42:45,215]: 127.0.0.1:9990 "GET HTTP/1.1 test.png"200 OK 
[2021-11-14 23:42:45,215]: 127.0.0.1:9990 "GET /test.png HTTP/1.1"200 OK PostmanRuntime/7.28.4 
[2021-11-17 12:59:14,962]: 127.0.0.1:8888 "DELETE HTTP/1.1 create.txt"404 Not Found 
[2021-11-17 12:59:14,962]: 127.0.0.1:8888 "dhruv.png File is Unauthorized
[2021-11-17 12:59:14,964]: 127.0.0.1:8888 "nishal.txt File Created Successfully.
[2021-11-17 12:59:14,965]: 127.0.0.1:8888 "COPY This version is Not Supported.
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "COPY /arya.txt HTTP/1.1"405 Method Not Allowed Self_Testing
[2021-11-17 12:59:14,968]: 127.0.0.1:8888 "HTTP/2.0 This version is Not Supported.
[2021-11-17 12:59:14,985]: 127.0.0.1:8888 "s.txt Accessed Successfully.
[2021-11-17 12:59:14,989]: 127.0.0.1:8888 "sahil.mp3 Head Successful.
[2021-11-17 12:59:15,030]: 127.0.0.1:8888 "create.txt File Not Found 
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "DELETE /dhruv.png HTTP/1.1"401 Unauthorised Self_Testing
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "PUT /nishal.txt HTTP/1.1"201 created Self_Testing 
[2021-11-17 12:59:14,968]: 127.0.0.1:8888 "trust(3).txt File renamed & Created Successfully.
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "COPY HTTP/1.1 arya.txt"405 Method Not Allowed 
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "GET /s.txt HTTP/2.0"505 Version Not Supported Self_Testing 
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "GET /s.txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "HEAD /sahil.mp3 HTTP/1.1"200 OK Self_Testing 
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "DELETE /create.txt HTTP/1.1"404 Not Found Self_Testing 
[2021-11-17 12:59:15,031]: 127.0.0.1:8888 "DELETE HTTP/1.1 dhruv.png"401 Unauthorised 
[2021-11-17 12:59:15,032]: 127.0.0.1:8888 "PUT HTTP/1.1 nishal.txt"201 created 
[2021-11-17 12:59:15,032]: 127.0.0.1:8888 "POST /trust(3).txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 12:59:15,032]: 127.0.0.1:8888 "POST HTTP/1.1 trust(3).txt"200 OK 
[2021-11-17 12:59:15,032]: 127.0.0.1:8888 "GET HTTP/1.1 s.txt"200 OK 
[2021-11-17 12:59:15,032]: 127.0.0.1:8888 "HEAD HTTP/1.1 sahil.mp3"200 OK 
[2021-11-17 12:59:15,032]: 127.0.0.1:8888 "GET HTTP/2.0 s.txt"505 Version Not Supported 
[2021-11-17 13:10:39,889]: 127.0.0.1:8888 "sahil.mp3 Head Successful.
[2021-11-17 13:10:39,889]: 127.0.0.1:8888 "s.txt Accessed Successfully.
[2021-11-17 13:10:39,889]: 127.0.0.1:8888 "HEAD /sahil.mp3 HTTP/1.1"200 OK Self_Testing 
[2021-11-17 13:10:39,889]: 127.0.0.1:8888 "GET /s.txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 13:10:39,889]: 127.0.0.1:8888 "HEAD HTTP/1.1 sahil.mp3"200 OK 
[2021-11-17 13:10:39,890]: 127.0.0.1:8888 "DELETE HTTP/1.1 create.txt"404 Not Found 
[2021-11-17 13:10:39,890]: 127.0.0.1:8888 "GET HTTP/1.1 s.txt"200 OK 
[2021-11-17 13:10:39,890]: 127.0.0.1:8888 "dhruv.png File is Unauthorized
[2021-11-17 13:10:39,891]: 127.0.0.1:8888 "create.txt File Not Found 
[2021-11-17 13:10:39,891]: 127.0.0.1:8888 "DELETE /dhruv.png HTTP/1.1"401 Unauthorised Self_Testing
[2021-11-17 13:10:39,891]: 127.0.0.1:8888 "nishal.txt File Created Successfully.
[2021-11-17 13:10:39,892]: 127.0.0.1:8888 "DELETE /create.txt HTTP/1.1"404 Not Found Self_Testing 
[2021-11-17 13:10:39,893]: 127.0.0.1:8888 "COPY This version is Not Supported.
[2021-11-17 13:10:39,892]: 127.0.0.1:8888 "PUT /nishal.txt HTTP/1.1"201 created Self_Testing 
[2021-11-17 13:10:39,892]: 127.0.0.1:8888 "DELETE HTTP/1.1 dhruv.png"401 Unauthorised 
[2021-11-17 13:10:39,893]: 127.0.0.1:8888 "COPY /arya.txt HTTP/1.1"405 Method Not Allowed Self_Testing
[2021-11-17 13:10:39,893]: 127.0.0.1:8888 "PUT HTTP/1.1 nishal.txt"201 created 
[2021-11-17 13:10:39,893]: 127.0.0.1:8888 "COPY HTTP/1.1 arya.txt"405 Method Not Allowed 
[2021-11-17 13:10:39,894]: 127.0.0.1:8888 "HTTP/2.0 This version is Not Supported.
[2021-11-17 13:10:39,894]: 127.0.0.1:8888 "GET /s.txt HTTP/2.0"505 Version Not Supported Self_Testing 
[2021-11-17 13:10:39,894]: 127.0.0.1:8888 "GET HTTP/2.0 s.txt"505 Version Not Supported 
[2021-11-17 13:10:39,895]: 127.0.0.1:8888 "trust(4).txt File renamed & Created Successfully.
[2021-11-17 13:10:39,895]: 127.0.0.1:8888 "POST /trust(4).txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 13:10:39,895]: 127.0.0.1:8888 "POST HTTP/1.1 trust(4).txt"200 OK 
[2021-11-17 13:31:17,027]: 127.0.0.1:8888 "sahil.mp3 Head Successful.
[2021-11-17 13:31:17,027]: 127.0.0.1:8888 "HEAD /sahil.mp3 HTTP/1.1"200 OK Self_Testing 
[2021-11-17 13:31:17,028]: 127.0.0.1:8888 "HEAD HTTP/1.1 sahil.mp3"200 OK 
[2021-11-17 13:31:17,033]: 127.0.0.1:8888 "s.txt Accessed Successfully.
[2021-11-17 13:31:17,033]: 127.0.0.1:8888 "DELETE HTTP/1.1 create.txt"404 Not Found 
[2021-11-17 13:31:17,033]: 127.0.0.1:8888 "dhruv.png File is Unauthorized
[2021-11-17 13:31:17,033]: 127.0.0.1:8888 "GET /s.txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 13:31:17,034]: 127.0.0.1:8888 "create.txt File Not Found 
[2021-11-17 13:31:17,034]: 127.0.0.1:8888 "DELETE /dhruv.png HTTP/1.1"401 Unauthorised Self_Testing
[2021-11-17 13:31:17,035]: 127.0.0.1:8888 "DELETE HTTP/1.1 dhruv.png"401 Unauthorised 
[2021-11-17 13:31:17,035]: 127.0.0.1:8888 "GET HTTP/1.1 s.txt"200 OK 
[2021-11-17 13:31:17,035]: 127.0.0.1:8888 "DELETE /create.txt HTTP/1.1"404 Not Found Self_Testing 
[2021-11-17 13:31:17,035]: 127.0.0.1:8888 "COPY This version is Not Supported.
[2021-11-17 13:31:17,036]: 127.0.0.1:8888 "nishal.txt File Created Successfully.
[2021-11-17 13:31:17,036]: 127.0.0.1:8888 "HTTP/2.0 This version is Not Supported.
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "GET /s.txt HTTP/2.0"505 Version Not Supported Self_Testing 
[2021-11-17 13:31:17,036]: 127.0.0.1:8888 "trust(5).txt File renamed & Created Successfully.
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "PUT /nishal.txt HTTP/1.1"201 created Self_Testing 
[2021-11-17 13:31:17,036]: 127.0.0.1:8888 "COPY /arya.txt HTTP/1.1"405 Method Not Allowed Self_Testing
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "GET HTTP/2.0 s.txt"505 Version Not Supported 
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "POST /trust(5).txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "POST HTTP/1.1 trust(5).txt"200 OK 
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "COPY HTTP/1.1 arya.txt"405 Method Not Allowed 
[2021-11-17 13:31:17,037]: 127.0.0.1:8888 "PUT HTTP/1.1 nishal.txt"201 created 
[2021-11-17 13:32:06,377]: 127.0.0.1:8888 "GET HTTP/1.1 index.html"404 Not Found 
[2021-11-17 13:32:06,377]: 127.0.0.1:8888 "index.html File Not Found 
[2021-11-17 13:32:06,377]: 127.0.0.1:8888 "GET /index.html HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-17 13:32:06,479]: 127.0.0.1:8888 "GET HTTP/1.1 favicon.ico"404 Not Found 
[2021-11-17 13:32:06,479]: 127.0.0.1:8888 "favicon.ico File Not Found 
[2021-11-17 13:32:06,479]: 127.0.0.1:8888 "GET /favicon.ico HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-17 13:32:06,804]: 127.0.0.1:8888 "GET HTTP/1.1 game.txt"404 Not Found 
[2021-11-17 13:32:06,804]: 127.0.0.1:8888 "game.txt File Not Found 
[2021-11-17 13:32:06,804]: 127.0.0.1:8888 "GET /game.txt HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-17 23:45:25,114]: 127.0.0.1:8888 "s.txt Accessed Successfully.
[2021-11-17 23:45:25,114]: 127.0.0.1:8888 "GET /s.txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 23:45:25,115]: 127.0.0.1:8888 "GET HTTP/1.1 s.txt"200 OK 
[2021-11-17 23:45:25,114]: 127.0.0.1:8888 "DELETE HTTP/1.1 create.txt"404 Not Found 
[2021-11-17 23:45:25,115]: 127.0.0.1:8888 "dhruv.png File is Unauthorized
[2021-11-17 23:45:25,115]: 127.0.0.1:8888 "sahil.mp3 Head Successful.
[2021-11-17 23:45:25,115]: 127.0.0.1:8888 "create.txt File Not Found 
[2021-11-17 23:45:25,116]: 127.0.0.1:8888 "DELETE /dhruv.png HTTP/1.1"401 Unauthorised Self_Testing
[2021-11-17 23:45:25,116]: 127.0.0.1:8888 "HEAD /sahil.mp3 HTTP/1.1"200 OK Self_Testing 
[2021-11-17 23:45:25,116]: 127.0.0.1:8888 "DELETE /create.txt HTTP/1.1"404 Not Found Self_Testing 
[2021-11-17 23:45:25,117]: 127.0.0.1:8888 "DELETE HTTP/1.1 dhruv.png"401 Unauthorised 
[2021-11-17 23:45:25,118]: 127.0.0.1:8888 "nishal.txt File Created Successfully.
[2021-11-17 23:45:25,118]: 127.0.0.1:8888 "HEAD HTTP/1.1 sahil.mp3"200 OK 
[2021-11-17 23:45:25,118]: 127.0.0.1:8888 "PUT /nishal.txt HTTP/1.1"201 created Self_Testing 
[2021-11-17 23:45:25,119]: 127.0.0.1:8888 "COPY This version is Not Supported.
[2021-11-17 23:45:25,119]: 127.0.0.1:8888 "HTTP/2.0 This version is Not Supported.
[2021-11-17 23:45:25,119]: 127.0.0.1:8888 "PUT HTTP/1.1 nishal.txt"201 created 
[2021-11-17 23:45:25,119]: 127.0.0.1:8888 "COPY /arya.txt HTTP/1.1"405 Method Not Allowed Self_Testing
[2021-11-17 23:45:25,120]: 127.0.0.1:8888 "GET /s.txt HTTP/2.0"505 Version Not Supported Self_Testing 
[2021-11-17 23:45:25,120]: 127.0.0.1:8888 "COPY HTTP/1.1 arya.txt"405 Method Not Allowed 
[2021-11-17 23:45:25,120]: 127.0.0.1:8888 "GET HTTP/2.0 s.txt"505 Version Not Supported 
[2021-11-17 23:45:25,120]: 127.0.0.1:8888 "trust(8).txt File renamed & Created Successfully.
[2021-11-17 23:45:25,121]: 127.0.0.1:8888 "POST /trust(8).txt HTTP/1.1"200 OK Self_Testing 
[2021-11-17 23:45:25,121]: 127.0.0.1:8888 "POST HTTP/1.1 trust(8).txt"200 OK 
[2021-11-17 23:46:46,856]: 127.0.0.1:8888 "GET HTTP/1.1 index.html"404 Not Found 
[2021-11-17 23:46:46,885]: 127.0.0.1:8888 "index.html File Not Found 
[2021-11-17 23:46:46,885]: 127.0.0.1:8888 "GET /index.html HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-11-17 23:46:47,277]: 127.0.0.1:8888 "GET HTTP/1.1 game.txt"404 Not Found 
[2021-11-17 23:46:47,277]: 127.0.0.1:8888 "game.txt File Not Found 
[2021-11-17 23:46:47,277]: 127.0.0.1:8888 "GET /game.txt HTTP/1.1"404 Not Found sec-ch-ua: 
[2021-12-03 20:29:08,029]: 127.0.0.1:8888 "create.png File Modified Successfully.
[2021-12-03 20:29:08,053]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 20:29:08,053]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"200 
[2021-12-03 20:33:02,328]: 127.0.0.1:8889 "create.png File Modified Successfully.
[2021-12-03 20:33:02,328]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 20:33:02,328]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:37:58,400]: 127.0.0.1:8888 "create.png File Modified Successfully.
[2021-12-03 21:37:58,400]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:37:58,400]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:42:11,237]: 127.0.0.1:8889 "create.png File Modified Successfully.
[2021-12-03 21:42:11,237]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:42:11,237]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:43:40,545]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"411 
[2021-12-03 21:43:40,545]: 127.0.0.1:8889 "create.png Content-Length header is required 
[2021-12-03 21:43:40,545]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"411 PostmanRuntime/7.28.4 
[2021-12-03 21:44:45,309]: 127.0.0.1:8888 "create.png File Modified Successfully.
[2021-12-03 21:44:45,310]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:44:45,310]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:45:01,883]: 127.0.0.1:8888 "create.png File Modified Successfully.
[2021-12-03 21:45:01,884]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:45:01,884]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:45:08,295]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"411 
[2021-12-03 21:45:08,295]: 127.0.0.1:8888 "create.png Content-Length header is required 
[2021-12-03 21:45:08,295]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"411 PostmanRuntime/7.28.4 
[2021-12-03 21:45:14,722]: 127.0.0.1:8888 "create.png File Modified Successfully.
[2021-12-03 21:45:14,722]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:45:14,723]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:47:17,415]: 127.0.0.1:8889 "create.png File Modified Successfully.
[2021-12-03 21:47:17,416]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:47:17,416]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:47:27,727]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"411 
[2021-12-03 21:47:27,728]: 127.0.0.1:8889 "create.png Content-Length header is required 
[2021-12-03 21:47:27,728]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"411 PostmanRuntime/7.28.4 
[2021-12-03 21:47:49,982]: 127.0.0.1:8888 "create.png File Modified Successfully.
[2021-12-03 21:47:49,983]: 127.0.0.1:8888 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:47:49,983]: 127.0.0.1:8888 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:48:17,446]: 127.0.0.1:8889 "create.png File Modified Successfully.
[2021-12-03 21:48:17,446]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-03 21:48:17,446]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"200 
[2021-12-03 21:48:41,480]: 127.0.0.1:8889 "PUT HTTP/1.1 create.png"411 
[2021-12-03 21:48:41,480]: 127.0.0.1:8889 "create.png Content-Length header is required 
[2021-12-03 21:48:41,480]: 127.0.0.1:8889 "PUT /create.png HTTP/1.1"411 PostmanRuntime/7.28.4 
[2021-12-03 21:52:49,160]: 127.0.0.1:8888 "Requested File new.png was Forbidden
[2021-12-03 21:52:49,160]: 127.0.0.1:8888 "PUT /new.png HTTP/1.1"403 PostmanRuntime/7.28.4 
[2021-12-03 21:52:49,160]: 127.0.0.1:8888 "PUT HTTP/1.1 new.png"403 
[2021-12-03 21:54:38,608]: 127.0.0.1:8888 "Requested File new.png was Forbidden
[2021-12-03 21:54:38,608]: 127.0.0.1:8888 "PUT /new.png HTTP/1.1"403 PostmanRuntime/7.28.4 
[2021-12-03 21:54:38,608]: 127.0.0.1:8888 "PUT HTTP/1.1 new.png"403 
[2021-12-03 21:54:52,497]: 127.0.0.1:8888 "Requested File new.png was Forbidden
[2021-12-03 21:54:52,497]: 127.0.0.1:8888 "PUT /new.png HTTP/1.1"403 PostmanRuntime/7.28.4 
[2021-12-03 21:54:52,497]: 127.0.0.1:8888 "PUT HTTP/1.1 new.png"403 
[2021-12-03 21:55:54,163]: 127.0.0.1:8888 "Requested File t.png was Forbidden
[2021-12-03 21:55:54,163]: 127.0.0.1:8888 "PUT /t.png HTTP/1.1"403 PostmanRuntime/7.28.4 
[2021-12-03 21:55:54,163]: 127.0.0.1:8888 "PUT HTTP/1.1 t.png"403 
[2021-12-04 08:17:08,906]: 127.0.0.1:8887 "test.png Accessed Successfully.
[2021-12-04 08:17:08,906]: 127.0.0.1:8887 "GET /test.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:17:08,906]: 127.0.0.1:8887 "GET HTTP/1.1 test.png"200 
[2021-12-04 08:17:59,970]: 127.0.0.1:8887 "aryan.txt Accessed Successfully.
[2021-12-04 08:17:59,970]: 127.0.0.1:8887 "GET /aryan.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:17:59,970]: 127.0.0.1:8887 "GET HTTP/1.1 aryan.txt"200 
[2021-12-04 08:18:58,024]: 127.0.0.1:8887 "nishal.txt Accessed Successfully.
[2021-12-04 08:18:58,024]: 127.0.0.1:8887 "GET /nishal.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:18:58,024]: 127.0.0.1:8887 "GET HTTP/1.1 nishal.txt"200 
[2021-12-04 08:19:16,455]: 127.0.0.1:8887 "nishal.txt Accessed Successfully.
[2021-12-04 08:19:16,455]: 127.0.0.1:8887 "GET /nishal.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:19:16,455]: 127.0.0.1:8887 "GET HTTP/1.1 nishal.txt"200 
[2021-12-04 08:20:08,549]: 127.0.0.1:8887 "aryan.txt Accessed Successfully.
[2021-12-04 08:20:08,549]: 127.0.0.1:8887 "GET /aryan.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:20:08,549]: 127.0.0.1:8887 "GET HTTP/1.1 aryan.txt"200 
[2021-12-04 08:20:51,813]: 127.0.0.1:8887 "aryan.txt Accessed Successfully.
[2021-12-04 08:20:51,813]: 127.0.0.1:8887 "GET /aryan.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:20:51,813]: 127.0.0.1:8887 "GET HTTP/1.1 aryan.txt"200 
[2021-12-04 08:21:18,954]: 127.0.0.1:8887 "aryan.txt Accessed Successfully.
[2021-12-04 08:21:18,954]: 127.0.0.1:8887 "GET /aryan.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:21:18,954]: 127.0.0.1:8887 "GET HTTP/1.1 aryan.txt"200 
[2021-12-04 08:21:38,020]: 127.0.0.1:8887 "aryan.txt Accessed Successfully.
[2021-12-04 08:21:38,021]: 127.0.0.1:8887 "GET /aryan.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:21:38,021]: 127.0.0.1:8887 "GET HTTP/1.1 aryan.txt"200 
[2021-12-04 08:55:56,779]: 127.0.0.1:8889 "aryan.txt Accessed Successfully.
[2021-12-04 08:55:56,779]: 127.0.0.1:8889 "GET /aryan.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:55:56,779]: 127.0.0.1:8889 "GET HTTP/1.1 aryan.txt"200 
[2021-12-04 08:56:04,356]: 127.0.0.1:8889 "test.png Accessed Successfully.
[2021-12-04 08:56:04,356]: 127.0.0.1:8889 "GET /test.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:56:04,356]: 127.0.0.1:8889 "GET HTTP/1.1 test.png"200 
[2021-12-04 08:56:11,388]: 127.0.0.1:8889 "test.png Head Successful.
[2021-12-04 08:56:11,389]: 127.0.0.1:8889 "HEAD /test.png HTTP/1.1"200 PostmanRuntime/7.28.4 
[2021-12-04 08:56:11,389]: 127.0.0.1:8889 "HEAD HTTP/1.1 test.png"200 
[2021-12-04 08:56:48,101]: 127.0.0.1:8889 "arya.txt Incorrect Username or Password
[2021-12-04 08:56:48,101]: 127.0.0.1:8889 "DELETE /arya.txt HTTP/1.1"401 PostmanRuntime/7.28.4
[2021-12-04 08:56:48,101]: 127.0.0.1:8889 "DELETE HTTP/1.1 arya.txt"401 
[2021-12-04 08:57:00,742]: 127.0.0.1:8889 "Requested File dj.txt was Forbidden
[2021-12-04 08:57:00,742]: 127.0.0.1:8889 "DELETE /dj.txt HTTP/1.1"403 PostmanRuntime/7.28.4 
[2021-12-04 08:57:00,742]: 127.0.0.1:8889 "DELETE HTTP/1.1 dj.txt"403 
[2021-12-04 08:57:20,308]: 127.0.0.1:8889 "arya.txt File Deleted Successfully. 
[2021-12-04 08:57:20,308]: 127.0.0.1:8889 "DELETE /arya.txt HTTP/1.1"200 PostmanRuntime/7.28.4 
